Strategies selected are: 
structure_name mc_cycles cal_time cal_steps rmsd_to_p26 restraint_scale_end R_start R_end rmsd(b)_start rmsd(b)_end
[opt_qm]
235_GGF05-new/1.5 8.0 13.125 8.0251625 386.375 1.70465589009 13.5 0.5534 0.23145 0.0885125 0.0217375
236_GFA15-new/0.3 10.0 4.1 5.46045 89.8 0.126640529906 1.6 0.19061 0.00643 0.08911 0.02643
236_GFA15-new/0.6/0 geometry error
236_GFA15-new/0.6/4 geometry error
236_GFA15-new/0.6/8 geometry error
236_GFA15-new/0.6/9 geometry error
236_GFA15-new/0.6 6.0 5.16666666667 6.03 150.0 0.380166087371 6.66666666667 0.345383333333 0.0053 0.0870833333333 0.0263166666667
236_GFA15-new/0.9/0 geometry error
236_GFA15-new/0.9/1 geometry error
236_GFA15-new/0.9/2 geometry error
236_GFA15-new/0.9/3 geometry error
236_GFA15-new/0.9/4 geometry error
236_GFA15-new/0.9/5 geometry error
236_GFA15-new/0.9/7 geometry error
236_GFA15-new/0.9/8 geometry error
236_GFA15-new/0.9 2.0 19.5 9.03245 328.5 0.981162490741 16.0 0.569 0.1434 0.0859 0.0256
236_GFA15-new/1.2/5 geometry error
236_GFA15-new/1.2 9.0 7.55555555556 6.58941111111 182.555555556 1.25898262148 32.0 0.539233333333 0.165311111111 0.0887333333333 0.0142111111111
236_GFA15-new/1.5 10.0 13.0 8.68849 579.0 1.40993762446 12.0 0.57135 0.40883 0.08691 0.00999
237_GFA07-new/0.3 10.0 3.8 5.62761 96.6 0.12156112672 5.6 0.23464 0.00597 0.09271 0.03304
237_GFA07-new/0.6/2 geometry error
237_GFA07-new/0.6/3 geometry error
237_GFA07-new/0.6/4 geometry error
237_GFA07-new/0.6/5 geometry error
237_GFA07-new/0.6/8 geometry error
237_GFA07-new/0.6 5.0 3.2 5.55604 128.8 0.411653330851 2.0 0.52658 0.00474 0.0879 0.02272
237_GFA07-new/0.9/3 geometry error
237_GFA07-new/0.9/4 geometry error
237_GFA07-new/0.9/7 geometry error
237_GFA07-new/0.9/8 geometry error
237_GFA07-new/0.9 6.0 6.83333333333 6.49131666667 179.5 0.740019144791 9.33333333333 0.574933333333 0.0092 0.0914 0.0256833333333
237_GFA07-new/1.2/4 geometry error
237_GFA07-new/1.2/9 geometry error
237_GFA07-new/1.2 8.0 6.25 6.5817375 172.75 0.641238441821 10.5 0.6338375 0.0124875 0.0885875 0.0314875
237_GFA07-new/1.5/2 geometry error
237_GFA07-new/1.5/5 geometry error
237_GFA07-new/1.5/8 geometry error
237_GFA07-new/1.5 7.0 6.57142857143 6.4494 174.571428571 0.706641541695 18.2857142857 0.662285714286 0.0780428571429 0.0897428571429 0.0234285714286
238_GFA10-new/0.3 10.0 6.2 5.8305 97.9 0.10120795915 4.8 0.21263 0.00677 0.08907 0.0223
238_GFA10-new/0.6 10.0 6.6 6.39924 171.3 0.198467127331 3.6 0.5001 0.00576 0.09015 0.01567
238_GFA10-new/0.9/6 geometry error
238_GFA10-new/0.9/8 geometry error
238_GFA10-new/0.9 8.0 7.375 6.40945 171.5 0.265448659344 7.0 0.5636375 0.0115125 0.0895 0.0200125
238_GFA10-new/1.2/3 geometry error
238_GFA10-new/1.2 9.0 7.88888888889 6.85353333333 219.666666667 0.458642918975 9.77777777778 0.5228 0.0422111111111 0.0901888888889 0.0186333333333
238_GFA10-new/1.5/0 geometry error
238_GFA10-new/1.5/2 geometry error
238_GFA10-new/1.5/3 geometry error
238_GFA10-new/1.5/4 geometry error
238_GFA10-new/1.5/9 geometry error
238_GFA10-new/1.5 5.0 11.2 7.76234 345.2 1.39813855464 28.8 0.458 0.2601 0.08754 0.01578
239_GFA02-new/0.3 10.0 5.9 5.89592 107.7 0.148046108788 10.4 0.29229 0.008 0.08897 0.01977
239_GFA02-new/0.6/0 geometry error
239_GFA02-new/0.6/3 geometry error
239_GFA02-new/0.6/4 geometry error
239_GFA02-new/0.6/6 geometry error
239_GFA02-new/0.6/7 geometry error
239_GFA02-new/0.6/8 geometry error
239_GFA02-new/0.6/9 geometry error
239_GFA02-new/0.6 3.0 6.66666666667 6.2806 137.333333333 0.736198441692 22.6666666667 0.386066666667 0.111433333333 0.0897333333333 0.0155
239_GFA02-new/0.9/2 geometry error
239_GFA02-new/0.9/3 geometry error
239_GFA02-new/0.9/5 geometry error
239_GFA02-new/0.9/9 geometry error
239_GFA02-new/0.9 6.0 6.33333333333 6.11486666667 138.833333333 0.609011267001 19.3333333333 0.41965 0.0866333333333 0.0893833333333 0.02025
239_GFA02-new/1.2/0 geometry error
239_GFA02-new/1.2/1 geometry error
239_GFA02-new/1.2/6 geometry error
239_GFA02-new/1.2/7 geometry error
239_GFA02-new/1.2/9 geometry error
239_GFA02-new/1.2 5.0 6.8 6.48586 221.4 0.614302648611 9.6 0.46358 0.11044 0.08796 0.0183
239_GFA02-new/1.5/1 geometry error
239_GFA02-new/1.5/2 geometry error
239_GFA02-new/1.5/6 geometry error
239_GFA02-new/1.5/9 geometry error
239_GFA02-new/1.5 6.0 12.8333333333 8.3995 544.5 1.10439414464 8.0 0.5459 0.303883333333 0.0856166666667 0.0138333333333
240_GFA11-new/0.3/1 geometry error
240_GFA11-new/0.3 9.0 2.88888888889 5.46844444444 90.6666666667 0.120664162244 1.0 0.236988888889 0.0057 0.0886888888889 0.0158555555556
240_GFA11-new/0.6/0 geometry error
240_GFA11-new/0.6/1 geometry error
240_GFA11-new/0.6/3 geometry error
240_GFA11-new/0.6/6 geometry error
240_GFA11-new/0.6/8 geometry error
240_GFA11-new/0.6 5.0 3.6 5.71638 134.6 0.300041963334 1.8 0.45808 0.0068 0.08912 0.0192
240_GFA11-new/0.9/1 geometry error
240_GFA11-new/0.9/5 geometry error
240_GFA11-new/0.9/6 geometry error
240_GFA11-new/0.9/9 geometry error
240_GFA11-new/0.9 6.0 4.83333333333 5.88023333333 156.833333333 0.418023132983 3.66666666667 0.58305 0.00708333333333 0.0903333333333 0.0245166666667
240_GFA11-new/1.2/3 geometry error
240_GFA11-new/1.2/4 geometry error
240_GFA11-new/1.2/7 geometry error
240_GFA11-new/1.2 7.0 11.1428571429 7.89768571429 329.428571429 1.38559584718 20.0 0.493528571429 0.234428571429 0.0915857142857 0.0182428571429
240_GFA11-new/1.5/4 geometry error
240_GFA11-new/1.5/6 geometry error
240_GFA11-new/1.5/8 geometry error
240_GFA11-new/1.5 7.0 8.57142857143 6.83955714286 229.285714286 2.0379211293 17.1428571429 0.577314285714 0.318742857143 0.089 0.0231428571429
241_GFA09-new/0.3 10.0 4.1 5.4302 76.3 0.0962681676186 5.2 0.23519 0.00637 0.09062 0.02976
241_GFA09-new/0.6/0 geometry error
241_GFA09-new/0.6/3 geometry error
241_GFA09-new/0.6/7 geometry error
241_GFA09-new/0.6/8 geometry error
241_GFA09-new/0.6 6.0 4.0 5.69868333333 119.5 0.334469824535 3.66666666667 0.455083333333 0.0061 0.0892666666667 0.0293333333333
241_GFA09-new/0.9/0 geometry error
241_GFA09-new/0.9/1 geometry error
241_GFA09-new/0.9/2 geometry error
241_GFA09-new/0.9/3 geometry error
241_GFA09-new/0.9/6 geometry error
241_GFA09-new/0.9/7 geometry error
241_GFA09-new/0.9/9 geometry error
241_GFA09-new/0.9 3.0 7.0 6.1368 163.666666667 0.42246502087 6.66666666667 0.4965 0.00893333333333 0.0892333333333 0.0238333333333
241_GFA09-new/1.2/3 geometry error
241_GFA09-new/1.2/5 geometry error
241_GFA09-new/1.2/6 geometry error
241_GFA09-new/1.2/7 geometry error
241_GFA09-new/1.2/8 geometry error
241_GFA09-new/1.2 5.0 11.6 7.62722 309.0 0.759583171993 19.2 0.57404 0.10982 0.08144 0.01636
241_GFA09-new/1.5/2 geometry error
241_GFA09-new/1.5/3 geometry error
241_GFA09-new/1.5/4 geometry error
241_GFA09-new/1.5/5 geometry error
241_GFA09-new/1.5/6 geometry error
241_GFA09-new/1.5/7 geometry error
241_GFA09-new/1.5/9 geometry error
241_GFA09-new/1.5 3.0 13.0 8.4403 480.0 1.84644881825 21.3333333333 0.548033333333 0.360133333333 0.0893 0.0141333333333
242_GFA08-new/0.3 10.0 8.6 6.22334 103.1 0.144014049548 16.8 0.2396 0.01407 0.09131 0.0232
242_GFA08-new/0.6/1 geometry error
242_GFA08-new/0.6/2 geometry error
242_GFA08-new/0.6/6 geometry error
242_GFA08-new/0.6 7.0 9.0 6.52871428571 118.571428571 0.181988435301 19.4285714286 0.348085714286 0.0157 0.0924714285714 0.0244857142857
242_GFA08-new/0.9/0 geometry error
242_GFA08-new/0.9/4 geometry error
242_GFA08-new/0.9/5 geometry error
242_GFA08-new/0.9/6 geometry error
242_GFA08-new/0.9 6.0 9.33333333333 7.18583333333 176.166666667 0.286247764123 16.0 0.418316666667 0.0122833333333 0.0909833333333 0.0220666666667
242_GFA08-new/1.2/0 geometry error
242_GFA08-new/1.2/1 geometry error
242_GFA08-new/1.2/2 geometry error
242_GFA08-new/1.2/3 geometry error
242_GFA08-new/1.2/4 geometry error
242_GFA08-new/1.2/5 geometry error
242_GFA08-new/1.2/6 geometry error
242_GFA08-new/1.2/8 geometry error
242_GFA08-new/1.2/9 geometry error
242_GFA08-new/1.2 1.0 20.0 10.5383 435.0 0.849187302661 16.0 0.5174 0.2431 0.0965 0.0288
242_GFA08-new/1.5/0 geometry error
242_GFA08-new/1.5/2 geometry error
242_GFA08-new/1.5/4 geometry error
242_GFA08-new/1.5/5 geometry error
242_GFA08-new/1.5/6 geometry error
242_GFA08-new/1.5/8 geometry error
242_GFA08-new/1.5/9 geometry error
242_GFA08-new/1.5 3.0 9.0 7.42053333333 282.666666667 1.60040238738 32.0 0.5379 0.333166666667 0.0880333333333 0.014
243_GFA13-new/0.3 10.0 4.7 5.6882 88.8 0.130123010533 7.0 0.23456 0.00613 0.08945 0.03447
243_GFA13-new/0.6/0 geometry error
243_GFA13-new/0.6/1 geometry error
243_GFA13-new/0.6/3 geometry error
243_GFA13-new/0.6/4 geometry error
243_GFA13-new/0.6/6 geometry error
243_GFA13-new/0.6/8 geometry error
243_GFA13-new/0.6/9 geometry error
243_GFA13-new/0.6 3.0 4.66666666667 5.7863 116.333333333 0.192969196318 4.66666666667 0.4246 0.00643333333333 0.0886333333333 0.0295333333333
243_GFA13-new/0.9/0 geometry error
243_GFA13-new/0.9/3 geometry error
243_GFA13-new/0.9/4 geometry error
243_GFA13-new/0.9/5 geometry error
243_GFA13-new/0.9/6 geometry error
243_GFA13-new/0.9/7 geometry error
243_GFA13-new/0.9/8 geometry error
243_GFA13-new/0.9/9 geometry error
243_GFA13-new/0.9 2.0 4.5 6.1876 130.0 0.21057993479 2.0 0.4304 0.0073 0.0859 0.0206
243_GFA13-new/1.2/0 geometry error
243_GFA13-new/1.2/1 geometry error
243_GFA13-new/1.2/3 geometry error
243_GFA13-new/1.2/4 geometry error
243_GFA13-new/1.2/8 geometry error
243_GFA13-new/1.2/9 geometry error
243_GFA13-new/1.2 4.0 6.25 6.111375 171.5 0.321927771944 3.5 0.434275 0.0102 0.08955 0.025075
243_GFA13-new/1.5/0 geometry error
243_GFA13-new/1.5/1 geometry error
243_GFA13-new/1.5/3 geometry error
243_GFA13-new/1.5/4 geometry error
243_GFA13-new/1.5/5 geometry error
243_GFA13-new/1.5/6 geometry error
243_GFA13-new/1.5/7 geometry error
243_GFA13-new/1.5 3.0 12.3333333333 8.59806666667 493.333333333 2.04313159651 16.0 0.4479 0.4239 0.0901333333333 0.0138666666667
244_GFA12-new/0.3 10.0 2.3 5.23266 88.8 0.0801308169725 0.9 0.27229 0.00447 0.08917 0.01423
244_GFA12-new/0.6/5 geometry error
244_GFA12-new/0.6/6 geometry error
244_GFA12-new/0.6/7 geometry error
244_GFA12-new/0.6 7.0 4.57142857143 5.90197142857 141.428571429 0.280131051944 4.85714285714 0.462628571429 0.00531428571429 0.0861 0.0321142857143
244_GFA12-new/0.9/4 geometry error
244_GFA12-new/0.9/5 geometry error
244_GFA12-new/0.9/8 geometry error
244_GFA12-new/0.9 7.0 5.85714285714 6.08448571429 139.857142857 0.620070573153 17.1428571429 0.510942857143 0.0102 0.0895571428571 0.0413714285714
244_GFA12-new/1.2/4 geometry error
244_GFA12-new/1.2/7 geometry error
244_GFA12-new/1.2 8.0 12.0 7.454625 232.0 1.03276597937 24.0 0.53105 0.09095 0.0907875 0.0254
244_GFA12-new/1.5/1 geometry error
244_GFA12-new/1.5/3 geometry error
244_GFA12-new/1.5/4 geometry error
244_GFA12-new/1.5/8 geometry error
244_GFA12-new/1.5 6.0 10.8333333333 7.62876666667 332.333333333 1.56675453697 26.6666666667 0.5292 0.293783333333 0.0912166666667 0.0144
245_GFA06-new/0.3 10.0 3.5 5.41067 88.7 0.100513231457 1.1 0.22149 0.00448 0.08761 0.02573
245_GFA06-new/0.6/6 geometry error
245_GFA06-new/0.6 9.0 3.77777777778 5.88847777778 138.888888889 0.266492351093 3.11111111111 0.608144444444 0.00533333333333 0.0904 0.0288888888889
245_GFA06-new/0.9/6 geometry error
245_GFA06-new/0.9 9.0 6.11111111111 6.55161111111 300.222222222 0.99473719185 2.67777777778 0.704 0.331366666667 0.0919222222222 0.0125
245_GFA06-new/1.2 10.0 9.3 7.67026 475.8 1.3368031756 3.2 0.74807 0.52377 0.09037 0.0022
245_GFA06-new/1.5/2 geometry error
245_GFA06-new/1.5/3 geometry error
245_GFA06-new/1.5 8.0 10.0 7.805825 453.625 1.56335664396 6.0 0.6497125 0.473775 0.0889625 0.0050125
246_GFA16-new/0.3 10.0 4.0 5.57891 97.7 0.163309882496 1.9 0.21649 0.00603 0.09003 0.02716
246_GFA16-new/0.6/1 geometry error
246_GFA16-new/0.6/3 geometry error
246_GFA16-new/0.6/5 geometry error
246_GFA16-new/0.6/6 geometry error
246_GFA16-new/0.6 6.0 6.0 6.06351666667 127.333333333 0.346742777404 6.0 0.581466666667 0.01135 0.0905 0.0240666666667
246_GFA16-new/0.9/0 geometry error
246_GFA16-new/0.9 9.0 14.5555555556 7.84646666667 230.555555556 0.934032522772 16.0 0.586933333333 0.153733333333 0.0887777777778 0.0178222222222
246_GFA16-new/1.2/0 geometry error
246_GFA16-new/1.2 9.0 9.33333333333 7.03814444444 203.666666667 0.46654960587 8.22222222222 0.658944444444 0.0583666666667 0.0884111111111 0.0224555555556
246_GFA16-new/1.5/4 geometry error
246_GFA16-new/1.5/6 geometry error
246_GFA16-new/1.5/7 geometry error
246_GFA16-new/1.5/8 geometry error
246_GFA16-new/1.5 6.0 12.6666666667 7.59711666667 241.333333333 0.979915019265 14.6666666667 0.625866666667 0.14765 0.0848166666667 0.0210166666667
247_GFA03-new/0.3 10.0 3.0 5.19425 66.8 0.0595439491726 1.7 0.14304 0.00519 0.09217 0.02581
247_GFA03-new/0.6/3 geometry error
247_GFA03-new/0.6/4 geometry error
247_GFA03-new/0.6/7 geometry error
247_GFA03-new/0.6/8 geometry error
247_GFA03-new/0.6 6.0 5.16666666667 5.87933333333 89.3333333333 0.188408336088 3.66666666667 0.29405 0.0110833333333 0.0867833333333 0.0278833333333
247_GFA03-new/0.9/2 geometry error
247_GFA03-new/0.9 9.0 5.11111111111 6.07938888889 139.666666667 0.345850092298 8.0 0.458677777778 0.0119222222222 0.0854444444444 0.0365444444444
247_GFA03-new/1.2/0 geometry error
247_GFA03-new/1.2/2 geometry error
247_GFA03-new/1.2/3 geometry error
247_GFA03-new/1.2/4 geometry error
247_GFA03-new/1.2/5 geometry error
247_GFA03-new/1.2/9 geometry error
247_GFA03-new/1.2 4.0 10.0 8.12995 498.75 1.02816173258 0.5 0.531475 0.41625 0.089075 0.00475
247_GFA03-new/1.5/2 geometry error
247_GFA03-new/1.5/4 geometry error
247_GFA03-new/1.5/7 geometry error
247_GFA03-new/1.5 7.0 13.7142857143 9.06148571429 530.571428571 2.15274704399 22.8571428571 0.467128571429 0.485485714286 0.0887571428571 0.0106714285714
248_GFA01-new/0.3 10.0 2.0 5.07113 69.9 0.0669776416497 1.0 0.1454 0.00416 0.09376 0.01208
248_GFA01-new/0.6/5 geometry error
248_GFA01-new/0.6 9.0 4.0 5.6478 109.333333333 0.197319209166 2.66666666667 0.528066666667 0.00752222222222 0.0939666666667 0.0231444444444
248_GFA01-new/0.9/4 geometry error
248_GFA01-new/0.9/6 geometry error
248_GFA01-new/0.9/9 geometry error
248_GFA01-new/0.9 7.0 4.85714285714 5.84021428571 125.142857143 0.253340354673 2.57142857143 0.579657142857 0.0121571428571 0.0922142857143 0.0220285714286
248_GFA01-new/1.2/0 geometry error
248_GFA01-new/1.2/1 geometry error
248_GFA01-new/1.2/3 geometry error
248_GFA01-new/1.2/5 geometry error
248_GFA01-new/1.2/7 geometry error
248_GFA01-new/1.2/8 geometry error
248_GFA01-new/1.2/9 geometry error
248_GFA01-new/1.2 3.0 10.0 6.93903333333 214.0 0.888924257683 13.3333333333 0.7211 0.1545 0.0898666666667 0.0193666666667
248_GFA01-new/1.5/0 geometry error
248_GFA01-new/1.5/2 geometry error
248_GFA01-new/1.5/3 geometry error
248_GFA01-new/1.5 7.0 11.0 7.36647142857 269.0 1.67147039009 17.1428571429 0.678057142857 0.284928571429 0.0882857142857 0.0169
249_GFA14-new/0.3 10.0 3.1 5.31103 91.4 0.126465527754 1.0 0.22106 0.00469 0.08956 0.02326
249_GFA14-new/0.6/1 geometry error
249_GFA14-new/0.6/3 geometry error
249_GFA14-new/0.6/4 geometry error
249_GFA14-new/0.6/6 geometry error
249_GFA14-new/0.6 6.0 6.0 6.08088333333 147.0 0.253658376181 5.0 0.3919 0.00735 0.0865333333333 0.0264666666667
249_GFA14-new/0.9/2 geometry error
249_GFA14-new/0.9 9.0 14.4444444444 7.89606666667 256.777777778 0.852126223328 16.0 0.383888888889 0.150077777778 0.0898111111111 0.0239222222222
249_GFA14-new/1.2/1 geometry error
249_GFA14-new/1.2/4 geometry error
249_GFA14-new/1.2/5 geometry error
249_GFA14-new/1.2/6 geometry error
249_GFA14-new/1.2/7 geometry error
249_GFA14-new/1.2 5.0 7.6 6.70846 212.6 0.667027614544 6.4 0.60752 0.03982 0.08722 0.01548
249_GFA14-new/1.5/0 geometry error
249_GFA14-new/1.5/1 geometry error
249_GFA14-new/1.5/2 geometry error
249_GFA14-new/1.5/3 geometry error
249_GFA14-new/1.5/7 geometry error
249_GFA14-new/1.5/8 geometry error
249_GFA14-new/1.5 4.0 16.0 8.9988 445.25 1.78700393845 26.0 0.544825 0.24645 0.090175 0.0153
250_GFA05-new/0.3 10.0 4.2 5.71881 131.5 0.140650150963 3.8 0.20832 0.00632 0.08941 0.02727
250_GFA05-new/0.6/1 geometry error
250_GFA05-new/0.6/3 geometry error
250_GFA05-new/0.6/5 geometry error
250_GFA05-new/0.6/6 geometry error
250_GFA05-new/0.6/8 geometry error
250_GFA05-new/0.6/9 geometry error
250_GFA05-new/0.6 4.0 5.0 5.8145 124.75 0.131552183598 8.0 0.41705 0.0059 0.091875 0.02145
250_GFA05-new/0.9/0 geometry error
250_GFA05-new/0.9/1 geometry error
250_GFA05-new/0.9/4 geometry error
250_GFA05-new/0.9/6 geometry error
250_GFA05-new/0.9/7 geometry error
250_GFA05-new/0.9/8 geometry error
250_GFA05-new/0.9 4.0 14.0 8.405075 356.0 0.899514348024 18.0 0.4724 0.247525 0.0904 0.0213
250_GFA05-new/1.2/0 geometry error
250_GFA05-new/1.2/1 geometry error
250_GFA05-new/1.2/2 geometry error
250_GFA05-new/1.2/4 geometry error
250_GFA05-new/1.2/5 geometry error
250_GFA05-new/1.2/6 geometry error
250_GFA05-new/1.2/7 geometry error
250_GFA05-new/1.2 3.0 36.3333333333 13.2877666667 652.333333333 0.887618379767 8.0 0.5121 0.145766666667 0.0871 0.0196333333333
250_GFA05-new/1.5/7 geometry error
250_GFA05-new/1.5 9.0 7.22222222222 6.29301111111 157.222222222 1.74785072851 23.1111111111 0.491866666667 0.319855555556 0.0849111111111 0.0261222222222
251_GFA04-new/0.3/3 geometry error
251_GFA04-new/0.3/6 geometry error
251_GFA04-new/0.3/9 geometry error
251_GFA04-new/0.3 7.0 3.42857142857 5.52174285714 93.4285714286 0.105382877748 2.85714285714 0.433 0.00541428571429 0.0911857142857 0.0160285714286
251_GFA04-new/0.6 10.0 3.3 5.7739 110.5 0.133953655392 2.2 0.50577 0.00459 0.0884 0.01583
251_GFA04-new/0.9/4 geometry error
251_GFA04-new/0.9/6 geometry error
251_GFA04-new/0.9/7 geometry error
251_GFA04-new/0.9 7.0 13.2857142857 8.09658571429 287.285714286 0.82239377016 29.7142857143 0.493714285714 0.296428571429 0.0892 0.0150714285714
251_GFA04-new/1.2/4 geometry error
251_GFA04-new/1.2/6 geometry error
251_GFA04-new/1.2 8.0 12.25 8.2864 371.5 1.14203058185 12.75 0.5939375 0.201975 0.089075 0.0230625
251_GFA04-new/1.5/0 geometry error
251_GFA04-new/1.5/1 geometry error
251_GFA04-new/1.5/5 geometry error
251_GFA04-new/1.5/8 geometry error
251_GFA04-new/1.5 6.0 9.33333333333 7.62828333333 453.166666667 1.67957508804 5.33333333333 0.719833333333 0.5025 0.0858333333333 0.00293333333333
252_FGG55-new/0.3 10.0 5.1 5.62365 102.9 0.142575502569 2.4 0.22651 0.00781 0.08862 0.02799
252_FGG55-new/0.6/1 geometry error
252_FGG55-new/0.6/2 geometry error
252_FGG55-new/0.6 8.0 5.5 5.6597 110.25 0.181121748976 3.75 0.512575 0.0087 0.09305 0.0260625
252_FGG55-new/0.9/2 geometry error
252_FGG55-new/0.9/7 geometry error
252_FGG55-new/0.9 8.0 5.625 5.7359 122.0 0.439846928084 5.5 0.462725 0.0089375 0.08735 0.033225
252_FGG55-new/1.2 10.0 6.0 5.97671 147.9 0.964776183164 13.6 0.4356 0.13801 0.08682 0.02697
252_FGG55-new/1.5 10.0 10.6 7.28378 261.9 1.42135512408 20.8 0.43494 0.30247 0.09041 0.02169
253_FGG99-new/0.3 10.0 4.5 5.51502 90.5 0.22987813225 2.6 0.16153 0.00673 0.09114 0.02754
253_FGG99-new/0.6/0 geometry error
253_FGG99-new/0.6/1 geometry error
253_FGG99-new/0.6/2 geometry error
253_FGG99-new/0.6/3 geometry error
253_FGG99-new/0.6/4 geometry error
253_FGG99-new/0.6/5 geometry error
253_FGG99-new/0.6/6 geometry error
253_FGG99-new/0.6 3.0 6.33333333333 6.04093333333 147.666666667 0.188504304338 6.66666666667 0.278833333333 0.00543333333333 0.0889 0.0227666666667
253_FGG99-new/0.9/6 geometry error
253_FGG99-new/0.9 9.0 7.11111111111 6.20272222222 148.777777778 0.417887787372 10.6666666667 0.4169 0.00964444444444 0.0853555555556 0.0214888888889
253_FGG99-new/1.2/2 geometry error
253_FGG99-new/1.2/5 geometry error
253_FGG99-new/1.2 8.0 9.875 6.8384375 210.875 0.637245876112 13.25 0.4719125 0.0952 0.086875 0.022025
253_FGG99-new/1.5/1 geometry error
253_FGG99-new/1.5/3 geometry error
253_FGG99-new/1.5/5 geometry error
253_FGG99-new/1.5 7.0 12.2857142857 7.41815714286 289.428571429 2.19961822667 32.0 0.409657142857 0.3677 0.0852285714286 0.0204428571429
254_FGG300-new/0.3 10.0 4.3 5.30275 85.2 0.105337408153 3.2 0.15136 0.00627 0.08379 0.02716
254_FGG300-new/0.6/5 geometry error
254_FGG300-new/0.6 9.0 5.22222222222 5.5825 104.333333333 0.266928990336 6.22222222222 0.351055555556 0.0111333333333 0.0869888888889 0.0324111111111
254_FGG300-new/0.9 10.0 5.7 5.91357 153.1 0.329763353021 5.0 0.46282 0.00803 0.08592 0.02858
254_FGG300-new/1.2/3 geometry error
254_FGG300-new/1.2 9.0 8.44444444444 6.83321111111 364.0 0.958886938394 2.66666666667 0.555222222222 0.331022222222 0.0893777777778 0.0123111111111
254_FGG300-new/1.5 10.0 9.1 7.18447 483.7 1.72820814775 0.0 0.60808 0.54524 0.08878 0.00047
255_FGG252-new/0.3 10.0 6.6 5.99116 133.2 0.166970998733 2.2 0.15676 0.00607 0.08408 0.01473
255_FGG252-new/0.6 10.0 7.1 6.29414 161.9 0.330987260463 5.6 0.26773 0.00811 0.08798 0.02181
255_FGG252-new/0.9/7 geometry error
255_FGG252-new/0.9 9.0 6.88888888889 6.31376666667 173.555555556 0.220786585829 2.77777777778 0.416055555556 0.00592222222222 0.0880888888889 0.0190222222222
255_FGG252-new/1.2 10.0 13.0 8.63657 532.2 0.997090653175 3.2 0.56932 0.32504 0.08832 0.00954
255_FGG252-new/1.5 10.0 12.7 8.57608 643.9 1.58408986066 0.0 0.64001 0.53025 0.08716 0.00055
256_FGG366-new/0.3 10.0 7.2 6.20055 132.9 0.110223522541 8.4 0.17708 0.0059 0.08509 0.02771
256_FGG366-new/0.6 10.0 5.2 5.79761 112.9 0.312261261706 14.4 0.34948 0.01121 0.08937 0.04581
256_FGG366-new/0.9 10.0 4.1 5.63522 118.7 0.436586781993 7.6 0.47437 0.01459 0.08735 0.05483
256_FGG366-new/1.2/5 geometry error
256_FGG366-new/1.2/8 geometry error
256_FGG366-new/1.2/9 geometry error
256_FGG366-new/1.2 7.0 7.42857142857 6.29308571429 164.428571429 1.74525166196 18.2857142857 0.446514285714 0.283014285714 0.0873285714286 0.0198714285714
